name,row,ciclo,anio,calendario,clave_plantel,cve_programa,aspirantes_h,aspirantes_m,aspirantes_nb,aspirantes_t,admitidos_h,admitidos_m,admitidos_nb,admitidos_t,no_admitidos_h,no_admitidos_m,no_admitidos_nb,no_admitidos_t,por_admision,cupo,puntaje_minimo
13 Admisión 2024A 103 14MMS0718B BGC,103,2024-2025,2024,B,14MMS0718B,BGC,,,,126,,,,126,,,,0,100,,114.482
13 Admisión 2024A 104 14MMS0637R BGC,104,2024-2025,2024,B,14MMS0637R,BGC,,,,293,,,,293,,,,0,100,,113.392
13 Admisión 2024A 105 14MMS0760R BGC,105,2024-2025,2024,B,14MMS0760R,BGC,,,,29,,,,29,,,,0,100,,129.274
13 Admisión 2024A 106 14MMS0671Y BGC,106,2024-2025,2024,B,14MMS0671Y,BGC,,,,66,,,,66,,,,0,100,,118.873
13 Admisión 2024A 107 14MMS0673W BGC,107,2024-2025,2024,B,14MMS0673W,BGC,,,,107,,,,107,,,,0,100,,115.637
13 Admisión 2024A 108 14MMS0731W BGC,108,2024-2025,2024,B,14MMS0731W,BGC,,,,65,,,,65,,,,0,100,,109.352
13 Admisión 2024A 109 14MMS0654H BGC,109,2024-2025,2024,B,14MMS0654H,BGC,,,,877,,,,300,,,,577,34.20752566,,158.391
13 Admisión 2024A 110 14MMS0879O BGC,110,2024-2025,2024,B,14MMS0879O,BGC,,,,95,,,,70,,,,25,73.68421053,,138.469
13 Admisión 2024A 111 14MMS0616E 2071100002,111,2024-2025,2024,B,14MMS0616E,2071100002,,,,65,,,,65,,,,0,100,,114.899
13 Admisión 2024A 112 14MMS0616E 2071400001,112,2024-2025,2024,B,14MMS0616E,2071400001,,,,99,,,,80,,,,19,80.80808081,,136.282
13 Admisión 2024A 113 14MMS0616E 3081100003,113,2024-2025,2024,B,14MMS0616E,3081100003,,,,236,,,,180,,,,56,76.27118644,,131.102
13 Admisión 2024A 114 14MMS0616E BGC,114,2024-2025,2024,B,14MMS0616E,BGC,,,,268,,,,240,,,,28,89.55223881,,128.371
13 Admisión 2024A 115 14MMS0616E 2092100004,115,2024-2025,2024,B,14MMS0616E,2092100004,,,,231,,,,200,,,,31,86.58008658,,132.895
13 Admisión 2024A 116 14MMS0639P BGC,116,2024-2025,2024,B,14MMS0639P,BGC,,,,216,,,,160,,,,56,74.07407407,,140.685
13 Admisión 2024A 117 14MMS0827I BGC,117,2024-2025,2024,B,14MMS0827I,BGC,,,,104,,,,104,,,,0,100,,118.477
13 Admisión 2024A 118 14MMS0699D 3081100003,118,2024-2025,2024,B,14MMS0699D,3081100003,,,,67,,,,45,,,,22,67.1641791,,136.564
13 Admisión 2024A 119 14MMS0699D BGC,119,Licenciatura en Biología Marina,2024,B,14MMS0699D,BGC,,,,73,,,,73,,,,0,100,,121.33
13 Admisión 2024A 120 14MMS0748W BGC,120,2024-2025,2024,B,14MMS0748W,BGC,,,,65,,,,65,,,,0,100,,126.184
13 Admisión 2024A 121 14MMS0748W 3081100003,121,2024-2025,2024,B,14MMS0748W,3081100003,,,,60,,,,60,,,,0,100,,113.032
13 Admisión 2024A 122 14MMS0642C BGC,122,2024-2025,2024,B,14MMS0642C,BGC,,,,232,,,,160,,,,72,68.96551724,,143.322
13 Admisión 2024A 123 14MMS0726K BGC,123,2024-2025,2024,B,14MMS0726K,BGC,,,,42,,,,42,,,,0,100,,122.98
13 Admisión 2024A 124 14MMS0661R BGC,124,2024-2025,2024,B,14MMS0661R,BGC,,,,60,,,,60,,,,0,100,,115.605
13 Admisión 2024A 125 14MMS0685A BGC,125,2024-2025,2024,B,14MMS0685A,BGC,,,,119,,,,119,,,,0,100,,115.535
13 Admisión 2024A 126 14MMS0686Z BGC,126,2024-2025,2024,B,14MMS0686Z,BGC,,,,79,,,,79,,,,0,100,,112.277
13 Admisión 2024A 127 14MMS0798D BGC,127,2024-2025,2024,B,14MMS0798D,BGC,,,,348,,,,180,,,,168,51.72413793,,144.306
13 Admisión 2024A 128 14MMS0705Y BGC,128,2024-2025,2024,B,14MMS0705Y,BGC,,,,280,,,,200,,,,80,71.42857143,,145.446
13 Admisión 2024A 129 14MMS0693J BGC,129,2024-2025,2024,B,14MMS0693J,BGC,,,,237,,,,160,,,,77,67.51054852,,138.959
13 Admisión 2024A 130 14MMS0653I BGC,130,2024-2025,2024,B,14MMS0653I,BGC,,,,406,,,,406,,,,0,100,,111.55
13 Admisión 2024A 131 14MMS0678R BGC,131,2024-2025,2024,B,14MMS0678R,BGC,,,,99,,,,99,,,,0,100,,116.853
13 Admisión 2024A 132 14MMS0691L BGC,132,2024-2025,2024,B,14MMS0691L,BGC,,,,88,,,,88,,,,0,100,,112.809
13 Admisión 2024A 133 14MMS0692K BGC,133,2024-2025,2024,B,14MMS0692K,BGC,,,,85,,,,85,,,,0,100,,120.07
13 Admisión 2024A 134 14MMS0635T BGC,134,2024-2025,2024,B,14MMS0635T,BGC,,,,517,,,,270,,,,247,52.22437137,,151.159
13 Admisión 2024A 135 14MMS0628J BGC,135,2024-2025,2024,B,14MMS0628J,BGC,,,,589,,,,589,,,,0,100,,114.886
13 Admisión 2024A 136 14MMS0764N BGC,136,2024-2025,2024,B,14MMS0764N,BGC,,,,62,,,,62,,,,0,100,,115.38
13 Admisión 2024A 137 14MMS0697F BGC,137,2024-2025,2024,B,14MMS0697F,BGC,,,,95,,,,95,,,,0,100,,123.992
13 Admisión 2024A 138 14MMS0694I BGC,138,2024-2025,2024,B,14MMS0694I,BGC,,,,75,,,,75,,,,0,100,,114.503
13 Admisión 2024A 139 14MMS0695H BGC,139,2024-2025,2024,B,14MMS0695H,BGC,,,,146,,,,146,,,,0,100,,113.049
13 Admisión 2024A 140 14MMS0696G BGC,140,2024-2025,2024,B,14MMS0696G,BGC,,,,216,,,,216,,,,0,100,,117.629
13 Admisión 2024A 141 14MMS0722O BGC,141,2024-2025,2024,B,14MMS0722O,BGC,,,,195,,,,195,,,,0,100,,109.184
13 Admisión 2024A 142 14MMS0634U BGC,142,2024-2025,2024,B,14MMS0634U,BGC,,,,1095,,,,700,,,,395,63.92694064,,151.273
13 Admisión 2024A 143 14MMS0700C BGC,143,2024-2025,2024,B,14MMS0700C,BGC,,,,96,,,,96,,,,0,100,,117.331
13 Admisión 2024A 144 14MMS0701B BGC,144,2024-2025,2024,B,14MMS0701B,BGC,,,,328,,,,328,,,,0,100,,113.192
13 Admisión 2024A 145 14MMS0702A BGC,145,2024-2025,2024,B,14MMS0702A,BGC,,,,65,,,,65,,,,0,100,,117.726
13 Admisión 2024A 146 14MMS0703Z BGC,146,2024-2025,2024,B,14MMS0703Z,BGC,,,,91,,,,91,,,,0,100,,113.384
13 Admisión 2024A 147 14MMS0704Z BGC,147,2024-2025,2024,B,14MMS0704Z,BGC,,,,55,,,,55,,,,0,100,,117.865
13 Admisión 2024A 148 14MMS0818A BGC,148,2024-2025,2024,B,14MMS0818A,BGC,,,,1967,,,,700,,,,1267,35.58718861,,158.913
13 Admisión 2024A 149 14MMS0629I BGC,149,2024-2025,2024,B,14MMS0629I,BGC,,,,619,,,,619,,,,0,100,,112.821
13 Admisión 2024A 150 14MMS0769I BGC,150,2024-2025,2024,B,14MMS0769I,BGC,,,,136,,,,136,,,,0,100,,109.666
13 Admisión 2024A 151 14MMS0644A BGC,151,2024-2025,2024,B,14MMS0644A,BGC,,,,266,,,,266,,,,0,100,,115.257
13 Admisión 2024A 152 14MMS0739O BGC,152,2024-2025,2024,B,14MMS0739O,BGC,,,,84,,,,84,,,,0,100,,113.266
13 Admisión 2024A 153 14MMS0706X BGC,153,2024-2025,2024,B,14MMS0706X,BGC,,,,294,,,,294,,,,0,100,,119.911
13 Admisión 2024A 154 14MMS0714F BGC,154,2024-2025,2024,B,14MMS0714F,BGC,,,,170,,,,170,,,,0,100,,129.996
13 Admisión 2024A 155 14MMS0759B BGC,155,2024-2025,2024,B,14MMS0759B,BGC,,,,1753,,,,600,,,,1153,34.22703936,,157.069
13 Admisión 2024A 156 14MMS0627K BGC,156,2024-2025,2024,B,14MMS0627K,BGC,,,,174,,,,174,,,,0,100,,113.144
13 Admisión 2024A 157 14MMS0754G BGC,157,2024-2025,2024,B,14MMS0754G,BGC,,,,103,,,,103,,,,0,100,,120.372
13 Admisión 2024A 158 14MMS0709U BGC,158,2024-2025,2024,B,14MMS0709U,BGC,,,,189,,,,140,,,,49,74.07407407,,137.359
13 Admisión 2024A 159 14MMS0710J BGC,159,2024-2025,2024,B,14MMS0710J,BGC,,,,210,,,,175,,,,35,83.33333333,,128.017
13 Admisión 2024A 160 14MMS0832U BGC,160,2024-2025,2024,B,14MMS0832U,BGC,,,,99,,,,99,,,,0,100,,114.485
13 Admisión 2024A 161 14MMS0655G BGC,161,2024-2025,2024,B,14MMS0655G,BGC,,,,570,,,,570,,,,0,100,,113.277
13 Admisión 2024A 162 14MMS0771X BGC,162,2024-2025,2024,B,14MMS0771X,BGC,,,,149,,,,149,,,,0,100,,118.642
13 Admisión 2024A 163 14MMS0620R BGC,163,2024-2025,2024,B,14MMS0620R,BGC,,,,172,,,,172,,,,0,100,,120.911
13 Admisión 2024A 164 14MMS0766L BGC,164,2024-2025,2024,B,14MMS0766L,BGC,,,,28,,,,28,,,,0,100,,124.515
13 Admisión 2024A 165 14MMS0690M BGC,165,2024-2025,2024,B,14MMS0690M,BGC,,,,36,,,,36,,,,0,100,,125.209
13 Admisión 2024A 166 14MMS0689X BGC,166,2024-2025,2024,B,14MMS0689X,BGC,,,,51,,,,51,,,,0,100,,121.192
13 Admisión 2024A 167 14MMS0770Y BGC,167,2024-2025,2024,B,14MMS0770Y,BGC,,,,23,,,,23,,,,0,100,,119.65
13 Admisión 2024A 168 14MMS0740D BGC,168,2024-2025,2024,B,14MMS0740D,BGC,,,,39,,,,39,,,,0,100,,117.434
13 Admisión 2024A 169 14MMS0656F BGC,169,2024-2025,2024,B,14MMS0656F,BGC,,,,164,,,,120,,,,44,73.17073171,,143.4
13 Admisión 2024A 170 14MMS0768J BGC,170,2024-2025,2024,B,14MMS0768J,BGC,,,,74,,,,74,,,,0,100,,120.902
13 Admisión 2024A 171 14MMS0711I BGC,171,2024-2025,2024,B,14MMS0711I,BGC,,,,79,,,,40,,,,39,50.63291139,,146.162
13 Admisión 2024A 172 14MMS0730X BGC,172,2024-2025,2024,B,14MMS0730X,BGC,,,,43,,,,43,,,,0,100,,120.756
13 Admisión 2024A 173 14MMS0670Z BGC,173,2024-2025,2024,B,14MMS0670Z,BGC,,,,65,,,,65,,,,0,100,,122.228
13 Admisión 2024A 174 14MMS0632W 3042100026,174,2024-2025,2024,B,14MMS0632W,3042100026,,,,54,,,,54,,,,0,100,,119.201
13 Admisión 2024A 175 14MMS0632W BGC,175,2024-2025,2024,B,14MMS0632W,BGC,,,,825,,,,550,,,,275,66.66666667,,147.885
13 Admisión 2024A 176 14MMS0713G BGC,176,2024-2025,2024,B,14MMS0713G,BGC,,,,205,,,,120,,,,85,58.53658537,,149.93
13 Admisión 2024A 177 14MMS0763O BGC,177,2024-2025,2024,B,14MMS0763O,BGC,,,,34,,,,34,,,,0,100,,118.698
13 Admisión 2024A 178 14MMS0715E BGC,178,2024-2025,2024,B,14MMS0715E,BGC,,,,108,,,,108,,,,0,100,,123.09
13 Admisión 2024A 179 14MMS0716D BGC,179,2024-2025,2024,B,14MMS0716D,BGC,,,,111,,,,111,,,,0,100,,121.408
13 Admisión 2024A 180 14MMS0660S 3042000001,180,2024-2025,2024,B,14MMS0660S,3042000001,,,,34,,,,34,,,,0,100,,131.233
13 Admisión 2024A 181 14MMS0660S 3101600003,181,2024-2025,2024,B,14MMS0660S,3101600003,,,,22,,,,22,,,,0,100,,124.062
13 Admisión 2024A 182 14MMS0660S BGC,182,2024-2025,2024,B,14MMS0660S,BGC,,,,203,,,,203,,,,0,100,,114.204
13 Admisión 2024A 183 14MMS0719A BGC,183,2024-2025,2024,B,14MMS0719A,BGC,,,,78,,,,78,,,,0,100,,113.629
13 Admisión 2024A 184 14MMS0742B BGC,184,2024-2025,2024,B,14MMS0742B,BGC,,,,30,,,,30,,,,0,100,,117.201
13 Admisión 2024A 185 14MMS0720Q BGC,185,2024-2025,2024,B,14MMS0720Q,BGC,,,,125,,,,125,,,,0,100,,121.686
13 Admisión 2024A 186 14MMS0743A BGC,186,2024-2025,2024,B,14MMS0743A,BGC,,,,29,,,,29,,,,0,100,,117.424
